CS_Site_ID,ERF_ID,Cutoff_Dist,Max_Lat,Max_Lat_Source_ID,Max_Lat_Rupture_ID,Max_Lon,Max_Lon_Source_ID,Max_Lon_Rupture_ID,Min_Lat,Min_Lat_Source_ID,Min_Lat_Rupture_ID,Min_Lon,Min_Lon_Source_ID,Min_Lon_Rupture_ID
1041,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1042,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1043,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1044,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1045,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1046,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1047,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1048,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1049,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1050,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1051,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1052,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1053,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1054,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1055,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1056,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1057,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1058,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1059,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1060,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1061,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1062,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1063,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1064,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1065,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1066,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1067,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1068,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1069,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1070,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1071,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1072,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1073,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1074,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1075,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1076,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1077,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1078,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1079,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1080,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1081,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1082,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1083,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1084,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1085,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1086,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1087,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1088,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1089,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1090,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1091,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1092,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1093,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1094,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1095,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1096,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1097,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1098,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1099,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1100,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1101,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1102,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1103,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1104,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1105,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1106,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1107,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1108,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1109,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1110,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1111,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1112,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1113,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1114,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1115,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1116,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1117,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1118,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1119,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1120,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1121,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1122,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1123,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1124,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1125,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1126,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1127,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1128,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1129,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1130,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1131,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1132,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1133,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1134,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1135,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1136,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1137,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1138,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1139,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1140,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1141,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1142,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1143,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1144,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1145,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1146,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1147,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1148,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1149,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1150,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1151,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1152,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1153,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1154,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1155,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1156,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1157,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1158,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1159,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1160,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1161,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1162,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1163,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1164,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1165,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1166,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1167,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1168,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1169,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1170,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1171,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1172,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1173,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1174,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1175,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1176,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1177,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1178,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1179,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1180,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1181,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1182,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1183,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1184,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1185,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1186,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1187,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1188,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1189,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1190,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1191,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1192,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1193,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1194,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1195,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1196,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1197,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1198,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1199,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1200,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1201,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1202,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1203,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1204,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1205,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1206,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1207,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1208,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1209,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1210,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1211,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1212,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1213,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1214,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1215,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1216,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1217,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1218,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1219,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1220,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1221,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1222,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1223,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1224,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1225,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1226,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1227,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1228,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1229,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1230,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1231,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1232,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1233,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1234,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1235,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1236,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1237,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1238,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1239,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1240,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1241,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1242,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1243,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1244,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1245,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1246,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1247,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1248,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1249,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1250,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1251,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1252,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1253,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1254,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1255,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1256,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1257,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1258,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1259,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1260,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1261,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1262,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1263,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1264,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1265,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1266,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1267,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1268,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1269,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1270,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1271,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1272,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1273,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1274,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1275,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1276,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1277,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1278,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1279,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1280,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1281,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1282,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1283,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1284,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1285,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1286,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1287,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1288,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1289,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1290,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1291,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1292,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1293,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1294,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1295,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1296,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1297,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1298,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1299,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1300,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1301,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1302,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1303,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1304,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1305,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1306,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1307,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1308,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1309,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1310,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1311,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1312,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1313,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1314,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1315,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
1316,100,200,64.136,1606,56,-19.752,1570,54,63.81,14,50,-22.751,14,50
