CS_Site_ID,CS_Site_Name,CS_Short_Name,CS_Site_Lat,CS_Site_Lon,CS_Site_Type_ID
1072,SyntheticStation_72,SS_72,64.2221736108987,-20.3793882336416,1
1073,SyntheticStation_73,SS_73,64.2218002738455,-20.2969640751127,1
1074,SyntheticStation_74,SS_74,64.2213804456398,-20.2145425516693,1
1075,SyntheticStation_75,SS_75,64.2209141292085,-20.1321239720678,1
1076,SyntheticStation_76,SS_76,64.2204013278027,-20.0497086449966,1
1077,SyntheticStation_77,SS_77,64.2198420449972,-19.9672968790684,1
1078,SyntheticStation_78,SS_78,64.2192362846903,-19.8848889828137,1
1079,SyntheticStation_79,SS_79,64.2185840511041,-19.8024852646734,1
1080,SyntheticStation_80,SS_80,64.2178853487843,-19.7200860329914,1
1081,SyntheticStation_81,SS_81,64.2171401825997,-19.6376915960078,1
1082,SyntheticStation_82,SS_82,64.1859322939212,-21.6973777553329,1
1083,SyntheticStation_83,SS_83,64.1863023591962,-21.6150600597885,1
1084,SyntheticStation_84,SS_84,64.1866260045297,-21.5327400653613,1
1085,SyntheticStation_85,SS_85,64.1869032276703,-21.4504180796454,1
1086,SyntheticStation_86,SS_86,64.1871340266894,-21.3680944102811,1
1087,SyntheticStation_87,SS_87,64.1873183999810,-21.2857693649476,1
1088,SyntheticStation_88,SS_88,64.1874563462625,-21.2034432513557,1
1089,SyntheticStation_89,SS_89,64.1875478645740,-21.1211163772409,1
1090,SyntheticStation_90,SS_90,64.1875929542788,-21.0387890503565,1
1091,SyntheticStation_91,SS_91,64.1875916150632,-20.9564615784659,1
1092,SyntheticStation_92,SS_92,64.1875438469364,-20.8741342693362,1
1093,SyntheticStation_93,SS_93,64.1874496502308,-20.7918074307304,1
1094,SyntheticStation_94,SS_94,64.1873090256018,-20.7094813704008,1
1095,SyntheticStation_95,SS_95,64.1871219740280,-20.6271563960818,1
1096,SyntheticStation_96,SS_96,64.1868884968106,-20.5448328154827,1
1097,SyntheticStation_97,SS_97,64.1866085955741,-20.4625109362805,1
1098,SyntheticStation_98,SS_98,64.1862822722657,-20.3801910661130,1
1099,SyntheticStation_99,SS_99,64.1859095291557,-20.2978735125716,1
1100,SyntheticStation_100,SS_100,64.1854903688370,-20.2155585831942,1
1101,SyntheticStation_101,SS_101,64.1850247942252,-20.1332465854582,1
1102,SyntheticStation_102,SS_102,64.1845128085587,-20.0509378267732,1
1103,SyntheticStation_103,SS_103,64.1839544153983,-19.9686326144739,1
1104,SyntheticStation_104,SS_104,64.1833496186274,-19.8863312558133,1
1105,SyntheticStation_105,SS_105,64.1826984224516,-19.8040340579552,1
1106,SyntheticStation_106,SS_106,64.1820008313988,-19.7217413279674,1
1107,SyntheticStation_107,SS_107,64.1812568503190,-19.6394533728144,1
1108,SyntheticStation_108,SS_108,64.1481000132099,-22.0252936458555,1
1109,SyntheticStation_109,SS_109,64.1486548461848,-21.9430944678731,1
1110,SyntheticStation_110,SS_110,64.1491633451677,-21.8608917758347,1
1111,SyntheticStation_111,SS_111,64.1496255066301,-21.7786858758086,1
1112,SyntheticStation_112,SS_112,64.1500413273647,-21.6964770739369,1
1113,SyntheticStation_113,SS_113,64.1504108044857,-21.6142656764287,1
1114,SyntheticStation_114,SS_114,64.1507339354289,-21.5320519895525,1
1115,SyntheticStation_115,SS_115,64.1510107179514,-21.4498363196300,1
1116,SyntheticStation_116,SS_116,64.1512411501320,-21.3676189730280,1
1117,SyntheticStation_117,SS_117,64.1514252303712,-21.2854002561525,1
1118,SyntheticStation_118,SS_118,64.1515629573911,-21.2031804754406,1
1119,SyntheticStation_119,SS_119,64.1516543302358,-21.1209599373541,1
1120,SyntheticStation_120,SS_120,64.1516993482710,-21.0387389483721,1
1121,SyntheticStation_121,SS_121,64.1516980111840,-20.9565178149843,1
1122,SyntheticStation_122,SS_122,64.1516503189842,-20.8742968436835,1
1123,SyntheticStation_123,SS_123,64.1515562720026,-20.7920763409590,1
1124,SyntheticStation_124,SS_124,64.1514158708922,-20.7098566132889,1
1125,SyntheticStation_125,SS_125,64.1512291166276,-20.6276379671340,1
1126,SyntheticStation_126,SS_126,64.1509960105050,-20.5454207089298,1
1127,SyntheticStation_127,SS_127,64.1507165541427,-20.4632051450800,1
1128,SyntheticStation_128,SS_128,64.1503907494804,-20.3809915819493,1
1129,SyntheticStation_129,SS_129,64.1500185987793,-20.2987803258562,1
1130,SyntheticStation_130,SS_130,64.1496001046224,-20.2165716830662,1
1131,SyntheticStation_131,SS_131,64.1491352699141,-20.1343659597847,1
1132,SyntheticStation_132,SS_132,64.1486240978801,-20.0521634621497,1
1133,SyntheticStation_133,SS_133,64.1480665920674,-19.9699644962249,1
1134,SyntheticStation_134,SS_134,64.1474627563443,-19.8877693679927,1
1135,SyntheticStation_135,SS_135,64.1468125949001,-19.8055783833473,1
1136,SyntheticStation_136,SS_136,64.1461161122453,-19.7233918480871,1
1137,SyntheticStation_137,SS_137,64.1453733132109,-19.6412100679082,1
1138,SyntheticStation_138,SS_138,64.1122119429750,-22.0239717129675,1
1139,SyntheticStation_139,SS_139,64.1127658951313,-21.9418784762519,1
1140,SyntheticStation_140,SS_140,64.1132735868218,-21.8597817400017,1
1141,SyntheticStation_141,SS_141,64.1137350145315,-21.7776818090211,1
1142,SyntheticStation_142,SS_142,64.1141501750656,-21.6955789881877,1
1143,SyntheticStation_143,SS_143,64.1145190655496,-21.6134735824456,1
1144,SyntheticStation_144,SS_144,64.1148416834291,-21.5313658967978,1
1145,SyntheticStation_145,SS_145,64.1151180264699,-21.4492562363003,1
1146,SyntheticStation_146,SS_146,64.1153480927582,-21.3671449060538,1
1147,SyntheticStation_147,SS_147,64.1155318807009,-21.2850322111978,1
1148,SyntheticStation_148,SS_148,64.1156693890249,-21.2029184569030,1
1149,SyntheticStation_149,SS_149,64.1157606167780,-21.1208039483644,1
1150,SyntheticStation_150,SS_150,64.1158055633283,-21.0386889907942,1
1151,SyntheticStation_151,SS_151,64.1158042283645,-20.9565738894150,1
1152,SyntheticStation_152,SS_152,64.1157566118959,-20.8744589494529,1
1153,SyntheticStation_153,SS_153,64.1156627142522,-20.7923444761300,1
1154,SyntheticStation_154,SS_154,64.1155225360837,-20.7102307746578,1
1155,SyntheticStation_155,SS_155,64.1153360783614,-20.6281181502301,1
1156,SyntheticStation_156,SS_156,64.1151033423766,-20.5460069080160,1
1157,SyntheticStation_157,SS_157,64.1148243297410,-20.4638973531528,1
1158,SyntheticStation_158,SS_158,64.1144990423870,-20.3817897907390,1
1159,SyntheticStation_159,SS_159,64.1141274825670,-20.2996845258275,1
1160,SyntheticStation_160,SS_160,64.1137096528541,-20.2175818634184,1
1161,SyntheticStation_161,SS_161,64.1132455561412,-20.1354821084519,1
1162,SyntheticStation_162,SS_162,64.1127351956416,-20.0533855658017,1
1163,SyntheticStation_163,SS_163,64.1121785748887,-19.9712925402674,1
1164,SyntheticStation_164,SS_164,64.1115756977357,-19.8892033365681,1
1165,SyntheticStation_165,SS_165,64.1109265683557,-19.8071182593349,1
1166,SyntheticStation_166,SS_166,64.1102311912415,-19.7250376131042,1
1167,SyntheticStation_167,SS_167,64.1094895712058,-19.6429617023106,1
1168,SyntheticStation_168,SS_168,64.0702368787083,-22.6783925262815,1
1169,SyntheticStation_169,SS_169,64.0768767525183,-21.9406659841793,1
1170,SyntheticStation_170,SS_170,64.0773836389946,-21.8586748989117,1
1171,SyntheticStation_171,SS_171,64.0778443348408,-21.7766806320977,1
1172,SyntheticStation_172,SS_172,64.0782588368743,-21.6946834873574,1
1173,SyntheticStation_173,SS_173,64.0786271422318,-21.6126837683768,1
1174,SyntheticStation_174,SS_174,64.0789492483687,-21.5306817789006,1
1175,SyntheticStation_175,SS_175,64.0792251530595,-21.4486778227258,1
1176,SyntheticStation_176,SS_176,64.0794548543979,-21.3666722036943,1
1177,SyntheticStation_177,SS_177,64.0796383507968,-21.2846652256861,1
1178,SyntheticStation_178,SS_178,64.0797756409881,-21.2026571926122,1
1179,SyntheticStation_179,SS_179,64.0798667240233,-21.1206484084079,1
1180,SyntheticStation_180,SS_180,64.0799115992729,-21.0386391770257,1
1181,SyntheticStation_181,SS_181,64.0799102664268,-20.9566298024281,1
1182,SyntheticStation_182,SS_182,64.0798627254942,-20.8746205885813,1
1183,SyntheticStation_183,SS_183,64.0797689768037,-20.7926118394473,1
1184,SyntheticStation_184,SS_184,64.0796290210031,-20.7106038589780,1
1185,SyntheticStation_185,SS_185,64.0794428590595,-20.6285969511074,1
1186,SyntheticStation_186,SS_186,64.0792104922591,-20.5465914197448,1
1187,SyntheticStation_187,SS_187,64.0789319222077,-20.4645875687684,1
1188,SyntheticStation_188,SS_188,64.0786071508299,-20.3825857020175,1
1189,SyntheticStation_189,SS_189,64.0782361803696,-20.3005861232863,1
1190,SyntheticStation_190,SS_190,64.0778190133898,-20.2185891363164,1
1191,SyntheticStation_191,SS_191,64.0773556527722,-20.1365950447902,1
1192,SyntheticStation_192,SS_192,64.0768461017179,-20.0546041523236,1
1193,SyntheticStation_193,SS_193,64.0762903637463,-19.9726167624594,1
1194,SyntheticStation_194,SS_194,64.0756884426960,-19.8906331786600,1
1195,SyntheticStation_195,SS_195,64.0750403427237,-19.8086537043009,1
1196,SyntheticStation_196,SS_196,64.0743460683051,-19.7266786426631,1
1197,SyntheticStation_197,SS_197,64.0736056242340,-19.6447082969268,1
1198,SyntheticStation_198,SS_198,64.0343580623702,-22.6762361884827,1
1199,SyntheticStation_199,SS_199,64.0352790078907,-22.5943925589666,1
1200,SyntheticStation_200,SS_200,64.0398369134204,-22.1032177384674,1
1201,SyntheticStation_201,SS_201,64.0404352209076,-22.0213392443157,1
1202,SyntheticStation_202,SS_202,64.0409874182197,-21.9394569772142,1
1203,SyntheticStation_203,SS_203,64.0414935015516,-21.8575712393806,1
1204,SyntheticStation_204,SS_204,64.0419534674155,-21.7756823331118,1
1205,SyntheticStation_205,SS_205,64.0423673126413,-21.6937905607774,1
1206,SyntheticStation_206,SS_206,64.0427350343765,-21.6118962248122,1
1207,SyntheticStation_207,SS_207,64.0430566300865,-21.5299996277095,1
1208,SyntheticStation_208,SS_208,64.0433320975544,-21.4481010720145,1
1209,SyntheticStation_209,SS_209,64.0435614348811,-21.3662008603168,1
1210,SyntheticStation_210,SS_210,64.0437446404858,-21.2842992952440,1
1211,SyntheticStation_211,SS_211,64.0438817131053,-21.2023966794547,1
1212,SyntheticStation_212,SS_212,64.0439726517946,-21.1204933156311,1
1213,SyntheticStation_213,SS_213,64.0440174559268,-21.0385895064730,1
1214,SyntheticStation_214,SS_214,64.0440161251930,-20.9566855546899,1
1215,SyntheticStation_215,SS_215,64.0439686596024,-20.8747817629949,1
1216,SyntheticStation_216,SS_216,64.0438750594821,-20.7928784340972,1
1217,SyntheticStation_217,SS_217,64.0437353254775,-20.7109758706955,1
1218,SyntheticStation_218,SS_218,64.0435494585520,-20.6290743754712,1
1219,SyntheticStation_219,SS_219,64.0433174599870,-20.5471742510811,1
1220,SyntheticStation_220,SS_220,64.0430393313818,-20.4652758001508,1
1221,SyntheticStation_221,SS_221,64.0427150746537,-20.3833793252676,1
1222,SyntheticStation_222,SS_222,64.0423446920379,-20.3014851289738,1
1223,SyntheticStation_223,SS_223,64.0419281860875,-20.2195935137596,1
1224,SyntheticStation_224,SS_224,64.0414655596732,-20.1377047820562,1
1225,SyntheticStation_225,SS_225,64.0409568159835,-20.0558192362291,1
1226,SyntheticStation_226,SS_226,64.0404019585245,-19.9739371785709,1
1227,SyntheticStation_227,SS_227,64.0398009911196,-19.8920589112945,1
1228,SyntheticStation_228,SS_228,64.0391539179098,-19.8101847365265,1
1229,SyntheticStation_229,SS_229,64.0384607433533,-19.7283149562995,1
1230,SyntheticStation_230,SS_230,64.0377214722254,-19.6464498725463,1
1231,SyntheticStation_231,SS_231,63.9975135432906,-22.7558186337614,1
1232,SyntheticStation_232,SS_232,63.9984790272416,-22.6740860377278,1
1233,SyntheticStation_233,SS_233,63.9993985156599,-22.5923472801266,1
1234,SyntheticStation_234,SS_234,64.0018809461323,-22.3470970395603,1
1235,SyntheticStation_235,SS_235,64.0026163924100,-22.2653366379722,1
1236,SyntheticStation_236,SS_236,64.0033058147274,-22.1835715765750,1
1237,SyntheticStation_237,SS_237,64.0039492083457,-22.1018021560663,1
1238,SyntheticStation_238,SS_238,64.0045465688420,-22.0200286772432,1
1239,SyntheticStation_239,SS_239,64.0050978921098,-21.9382514409950,1
1240,SyntheticStation_240,SS_240,64.0056031743583,-21.8564707482970,1
1241,SyntheticStation_241,SS_241,64.0060624121134,-21.7746869002028,1
1242,SyntheticStation_242,SS_242,64.0064756022172,-21.6929001978382,1
1243,SyntheticStation_243,SS_243,64.0068427418281,-21.6111109423937,1
1244,SyntheticStation_244,SS_244,64.0071638284214,-21.5293194351184,1
1245,SyntheticStation_245,SS_245,64.0074388597886,-21.4475259773121,1
1246,SyntheticStation_246,SS_246,64.0076678340381,-21.3657308703195,1
1247,SyntheticStation_247,SS_247,64.0078507495951,-21.2839344155226,1
1248,SyntheticStation_248,SS_248,64.0079876052013,-21.2021369143341,1
1249,SyntheticStation_249,SS_249,64.0080783999154,-21.1203386681907,1
1250,SyntheticStation_250,SS_250,64.0081231331128,-21.0385399785458,1
1251,SyntheticStation_251,SS_251,64.0081218044858,-20.9567411468631,1
1252,SyntheticStation_252,SS_252,64.0080744140436,-20.8749424746094,1
1253,SyntheticStation_253,SS_253,64.0079809621122,-20.7931442632480,1
1254,SyntheticStation_254,SS_254,64.0078414493343,-20.7113468142316,1
1255,SyntheticStation_255,SS_255,64.0076558766696,-20.6295504289957,1
1256,SyntheticStation_256,SS_256,64.0074242453946,-20.5477554089513,1
1257,SyntheticStation_257,SS_257,64.0071465571024,-20.4659620554785,1
1258,SyntheticStation_258,SS_258,64.0068228137030,-20.3841706699196,1
1259,SyntheticStation_259,SS_259,64.0064530174230,-20.3023815535717,1
1260,SyntheticStation_260,SS_260,64.0060371708054,-20.2205950076806,1
1261,SyntheticStation_261,SS_261,64.0055752767101,-20.1388113334334,1
1262,SyntheticStation_262,SS_262,64.0050673383132,-20.0570308319517,1
1263,SyntheticStation_263,SS_263,64.0045133591071,-19.9752538042851,1
1264,SyntheticStation_264,SS_264,64.0039133429008,-19.8934805514037,1
1265,SyntheticStation_265,SS_265,64.0032672938191,-19.8117113741921,1
1266,SyntheticStation_266,SS_266,64.0025752163031,-19.7299465734415,1
1267,SyntheticStation_267,SS_267,64.0018371151097,-19.6481864498439,1
1268,SyntheticStation_268,SS_268,63.9616358153287,-22.7535700980972,1
1269,SyntheticStation_269,SS_269,63.9625997733085,-22.6719420485755,1
1270,SyntheticStation_270,SS_270,63.9635178083547,-22.5903078627874,1
1271,SyntheticStation_271,SS_271,63.9643899141756,-22.5086678396011,1
1272,SyntheticStation_272,SS_272,63.9652160847931,-22.4270222780177,1
1273,SyntheticStation_273,SS_273,63.9659963145434,-22.3453714771641,1
1274,SyntheticStation_274,SS_274,63.9667305980770,-22.2637157362862,1
1275,SyntheticStation_275,SS_275,63.9674189303588,-22.1820553547425,1
1276,SyntheticStation_276,SS_276,63.9680613066683,-22.1003906319966,1
1277,SyntheticStation_277,SS_277,63.9686577225999,-22.0187218676109,1
1278,SyntheticStation_278,SS_278,63.9692081740625,-21.9370493612396,1
1279,SyntheticStation_279,SS_279,63.9697126572802,-21.8553734126219,1
1280,SyntheticStation_280,SS_280,63.9701711687922,-21.7736943215753,1
1281,SyntheticStation_281,SS_281,63.9705837054527,-21.6920123879885,1
1282,SyntheticStation_282,SS_282,63.9709502644311,-21.6103279118149,1
1283,SyntheticStation_283,SS_283,63.9712708432124,-21.5286411930655,1
1284,SyntheticStation_284,SS_284,63.9715454395966,-21.4469525318024,1
1285,SyntheticStation_285,SS_285,63.9717740516995,-21.3652622281316,1
1286,SyntheticStation_286,SS_286,63.9719566779521,-21.2835705821967,1
1287,SyntheticStation_287,SS_287,63.9720933171013,-21.2018778941714,1
1288,SyntheticStation_288,SS_288,63.9721839682091,-21.1201844642534,1
1289,SyntheticStation_289,SS_289,63.9722286306535,-21.0384905926569,1
1290,SyntheticStation_290,SS_290,63.9722273041280,-20.9567965796066,1
1291,SyntheticStation_291,SS_291,63.9721799886417,-20.8751027253299,1
1292,SyntheticStation_292,SS_292,63.9720866845192,-20.7934093300509,1
1293,SyntheticStation_293,SS_293,63.9719473924010,-20.7117166939833,1
1294,SyntheticStation_294,SS_294,63.9717621132429,-20.6300251173234,1
1295,SyntheticStation_295,SS_295,63.9715308483166,-20.5483349002435,1
1296,SyntheticStation_296,SS_296,63.9712535992090,-20.4666463428850,1
1297,SyntheticStation_297,SS_297,63.9709303678228,-20.3849597453518,1
1298,SyntheticStation_298,SS_298,63.9705611563759,-20.3032754077030,1
1299,SyntheticStation_299,SS_299,63.9701459674017,-20.2215936299467,1
1300,SyntheticStation_300,SS_300,63.9696848037489,-20.1399147120325,1
1301,SyntheticStation_301,SS_301,63.9691776685814,-20.0582389538455,1
1302,SyntheticStation_302,SS_302,63.9686245653783,-19.9765666551986,1
1303,SyntheticStation_303,SS_303,63.9680254979337,-19.8948981158263,1
1304,SyntheticStation_304,SS_304,63.9673804703568,-19.8132336353778,1
1305,SyntheticStation_305,SS_305,63.9666894870713,-19.7315735134100,1
1306,SyntheticStation_306,SS_306,63.9659525528160,-19.6499180493805,1
1307,SyntheticStation_307,SS_307,63.9267203005563,-22.6698041957245,1
1308,SyntheticStation_308,SS_308,63.9276368859453,-22.5882742828775,1
1309,SyntheticStation_309,SS_309,63.9285076145472,-22.5067385565713,1
1310,SyntheticStation_310,SS_310,63.9293324804071,-22.4251973145830,1
1311,SyntheticStation_311,SS_311,63.9301114778828,-22.3436508548146,1
1312,SyntheticStation_312,SS_312,63.9308446016454,-22.2620994752865,1
1313,SyntheticStation_313,SS_313,63.9315318466791,-22.1805434741306,1
1314,SyntheticStation_314,SS_314,63.9321732082818,-22.0989831495833,1
1315,SyntheticStation_315,SS_315,63.9327686820644,-22.0174187999793,1
1316,SyntheticStation_316,SS_316,63.9333182639519,-21.9358507237441,1
1317,SyntheticStation_317,SS_317,63.9338219501829,-21.8542792193881,1
1318,SyntheticStation_318,SS_318,63.9342797373097,-21.7727045854990,1
1319,SyntheticStation_319,SS_319,63.9346916221986,-21.6911271207355,1
1320,SyntheticStation_320,SS_320,63.9350576020302,-21.6095471238203,1
1321,SyntheticStation_321,SS_321,63.9353776742987,-21.5279648935338,1
1322,SyntheticStation_322,SS_322,63.9356518368130,-21.4463807287065,1
1323,SyntheticStation_323,SS_323,63.9358800876959,-21.3647949282130,1
1324,SyntheticStation_324,SS_324,63.9360624253846,-21.2832077909650,1
1325,SyntheticStation_325,SS_325,63.9361988486305,-21.2016196159042,1
1326,SyntheticStation_326,SS_326,63.9362893564996,-21.1200307019961,1
1327,SyntheticStation_327,SS_327,63.9363339483721,-21.0384413482226,1
1328,SyntheticStation_328,SS_328,63.9363326239427,-20.9568518535758,1
1329,SyntheticStation_329,SS_329,63.9362853832204,-20.8752625170509,1
1330,SyntheticStation_330,SS_330,63.9361922265286,-20.7936736376397,1
1331,SyntheticStation_331,SS_331,63.9360531545054,-20.7120855143233,1
1332,SyntheticStation_332,SS_332,63.9358681681029,-20.6304984460659,1
1333,SyntheticStation_333,SS_333,63.9356372685879,-20.5489127318079,1
1334,SyntheticStation_334,SS_334,63.9353604575411,-20.4673286704588,1
1335,SyntheticStation_335,SS_335,63.9350377368580,-20.3857465608908,1
1336,SyntheticStation_336,SS_336,63.9346691087479,-20.3041667019320,1
1337,SyntheticStation_337,SS_337,63.9342545757345,-20.2225893923594,1
1338,SyntheticStation_338,SS_338,63.9337941406555,-20.1410149308922,1
1339,SyntheticStation_339,SS_339,63.9332878066628,-20.0594436161854,1
1340,SyntheticStation_340,SS_340,63.9327355772219,-19.9778757468222,1
1341,SyntheticStation_341,SS_341,63.9321374561124,-19.8963116213084,1
1342,SyntheticStation_342,SS_342,63.9314934474276,-19.8147515380644,1
1343,SyntheticStation_343,SS_343,63.9308035555744,-19.7331957954194,1
1344,SyntheticStation_344,SS_344,63.9300677852733,-19.6516446916040,1
1345,SyntheticStation_345,SS_345,63.8898796912494,-22.7490923054871,1
1346,SyntheticStation_346,SS_346,63.8908406089699,-22.6676724540124,1
1347,SyntheticStation_347,SS_347,63.8917557484010,-22.5862465164575,1
1348,SyntheticStation_348,SS_348,63.8926251032990,-22.5048147892512,1
1349,SyntheticStation_349,SS_349,63.8934486677315,-22.4233775689532,1
1350,SyntheticStation_350,SS_350,63.8942264360783,-22.3419351522473,1
1351,SyntheticStation_351,SS_351,63.8949584030308,-22.2604878359350,1
1352,SyntheticStation_352,SS_352,63.8956445635925,-22.1790359169284,1
1353,SyntheticStation_353,SS_353,63.8962849130793,-22.0975796922435,1
1354,SyntheticStation_354,SS_354,63.8968794471190,-22.0161194589937,1
1355,SyntheticStation_355,SS_355,63.8974281616522,-21.9346555143832,1
1356,SyntheticStation_356,SS_356,63.8979310529319,-21.8531881556996,1
1357,SyntheticStation_357,SS_357,63.8983881175237,-21.7717176803080,1
1358,SyntheticStation_358,SS_358,63.8987993523061,-21.6902443856437,1
1359,SyntheticStation_359,SS_359,63.8991647544701,-21.6087685692057,1
1360,SyntheticStation_360,SS_360,63.8994843215200,-21.5272905285501,1
1361,SyntheticStation_361,SS_361,63.8997580512727,-21.4458105612829,1
1362,SyntheticStation_362,SS_362,63.8999859418584,-21.3643289650541,1
1363,SyntheticStation_363,SS_363,63.9001679917204,-21.2828460375500,1
1364,SyntheticStation_364,SS_364,63.9003041996148,-21.2013620764873,1
1365,SyntheticStation_365,SS_365,63.9003945646111,-21.1198773796058,1
1366,SyntheticStation_366,SS_366,63.9004390860920,-21.0383922446620,1
1367,SyntheticStation_367,SS_367,63.9004377637532,-20.9569069694225,1
1368,SyntheticStation_368,SS_368,63.9003905976039,-20.8754218516567,1
1369,SyntheticStation_369,SS_369,63.9002975879663,-20.7939371891307,1
1370,SyntheticStation_370,SS_370,63.9001587354757,-20.7124532796002,1
1371,SyntheticStation_371,SS_371,63.8999740410809,-20.6309704208040,1
1372,SyntheticStation_372,SS_372,63.8997435060435,-20.5494889104570,1
1373,SyntheticStation_373,SS_373,63.8994671319385,-20.4680090462440,1
1374,SyntheticStation_374,SS_374,63.8991449206538,-20.3865311258122,1
